date,region_code,region_name,lat,lon,production,unit
2018-10,R20,PADD 2 — Midwest,41.5,-93.0,2174.0,thousand barrels
2018-10,R30,PADD 3 — Gulf Coast,29.8,-95.4,7429.0,thousand barrels
2018-10,R40,PADD 4 — Rocky Mountain,43.0,-107.0,923.0,thousand barrels
2018-10,R50,PADD 5 — West Coast,37.0,-120.0,914.0,thousand barrels
2018-11,R10,PADD 1 — East Coast,39.0,-77.0,1864.0,thousand barrels
2018-11,R20,PADD 2 — Midwest,41.5,-93.0,2166.0,thousand barrels
2018-11,R30,PADD 3 — Gulf Coast,29.8,-95.4,7765.0,thousand barrels
2018-11,R40,PADD 4 — Rocky Mountain,43.0,-107.0,949.0,thousand barrels
2018-11,R50,PADD 5 — West Coast,37.0,-120.0,949.0,thousand barrels
2018-12,R10,PADD 1 — East Coast,39.0,-77.0,1897.0,thousand barrels
2018-12,R20,PADD 2 — Midwest,41.5,-93.0,2214.0,thousand barrels
2018-12,R30,PADD 3 — Gulf Coast,29.8,-95.4,7812.0,thousand barrels
2018-12,R40,PADD 4 — Rocky Mountain,43.0,-107.0,953.0,thousand barrels
2018-12,R50,PADD 5 — West Coast,37.0,-120.0,912.0,thousand barrels
2019-01,R10,PADD 1 — East Coast,39.0,-77.0,2035.0,thousand barrels
2019-01,R20,PADD 2 — Midwest,41.5,-93.0,2189.0,thousand barrels
2019-01,R30,PADD 3 — Gulf Coast,29.8,-95.4,7737.0,thousand barrels
2019-01,R40,PADD 4 — Rocky Mountain,43.0,-107.0,935.0,thousand barrels
2019-01,R50,PADD 5 — West Coast,37.0,-120.0,946.0,thousand barrels
2019-02,R10,PADD 1 — East Coast,39.0,-77.0,1682.0,thousand barrels
2019-02,R20,PADD 2 — Midwest,41.5,-93.0,2081.0,thousand barrels
2019-02,R30,PADD 3 — Gulf Coast,29.8,-95.4,7647.0,thousand barrels
2019-02,R40,PADD 4 — Rocky Mountain,43.0,-107.0,924.0,thousand barrels
2019-02,R50,PADD 5 — West Coast,37.0,-120.0,941.0,thousand barrels
2019-03,R10,PADD 1 — East Coast,39.0,-77.0,1722.0,thousand barrels
2019-03,R20,PADD 2 — Midwest,41.5,-93.0,2181.0,thousand barrels
2019-03,R30,PADD 3 — Gulf Coast,29.8,-95.4,7858.0,thousand barrels
2019-03,R40,PADD 4 — Rocky Mountain,43.0,-107.0,908.0,thousand barrels
2019-03,R50,PADD 5 — West Coast,37.0,-120.0,908.0,thousand barrels
2019-04,R10,PADD 1 — East Coast,39.0,-77.0,1900.0,thousand barrels
2019-04,R20,PADD 2 — Midwest,41.5,-93.0,2204.0,thousand barrels
2019-04,R30,PADD 3 — Gulf Coast,29.8,-95.4,8006.0,thousand barrels
2019-04,R40,PADD 4 — Rocky Mountain,43.0,-107.0,945.0,thousand barrels
2019-04,R50,PADD 5 — West Coast,37.0,-120.0,925.0,thousand barrels
2019-05,R10,PADD 1 — East Coast,39.0,-77.0,1970.0,thousand barrels
2019-05,R20,PADD 2 — Midwest,41.5,-93.0,2190.0,thousand barrels
2019-05,R30,PADD 3 — Gulf Coast,29.8,-95.4,8013.0,thousand barrels
2019-05,R40,PADD 4 — Rocky Mountain,43.0,-107.0,962.0,thousand barrels
2019-05,R50,PADD 5 — West Coast,37.0,-120.0,923.0,thousand barrels
2019-06,R10,PADD 1 — East Coast,39.0,-77.0,2035.0,thousand barrels
2019-06,R20,PADD 2 — Midwest,41.5,-93.0,2222.0,thousand barrels
2019-06,R30,PADD 3 — Gulf Coast,29.8,-95.4,8058.0,thousand barrels
2019-06,R40,PADD 4 — Rocky Mountain,43.0,-107.0,967.0,thousand barrels
2019-06,R50,PADD 5 — West Coast,37.0,-120.0,906.0,thousand barrels
2019-07,R10,PADD 1 — East Coast,39.0,-77.0,2237.0,thousand barrels
2019-07,R20,PADD 2 — Midwest,41.5,-93.0,2253.0,thousand barrels
2019-07,R30,PADD 3 — Gulf Coast,29.8,-95.4,7723.0,thousand barrels
2019-07,R40,PADD 4 — Rocky Mountain,43.0,-107.0,963.0,thousand barrels
2019-07,R50,PADD 5 — West Coast,37.0,-120.0,895.0,thousand barrels
2019-08,R10,PADD 1 — East Coast,39.0,-77.0,2328.0,thousand barrels
2019-08,R20,PADD 2 — Midwest,41.5,-93.0,2264.0,thousand barrels
2019-08,R30,PADD 3 — Gulf Coast,29.8,-95.4,8354.0,thousand barrels
2019-08,R40,PADD 4 — Rocky Mountain,43.0,-107.0,973.0,thousand barrels
2019-08,R50,PADD 5 — West Coast,37.0,-120.0,821.0,thousand barrels
2019-09,R10,PADD 1 — East Coast,39.0,-77.0,2355.0,thousand barrels
2019-09,R20,PADD 2 — Midwest,41.5,-93.0,2286.0,thousand barrels
2019-09,R30,PADD 3 — Gulf Coast,29.8,-95.4,8356.0,thousand barrels
2019-09,R40,PADD 4 — Rocky Mountain,43.0,-107.0,983.0,thousand barrels
2019-09,R50,PADD 5 — West Coast,37.0,-120.0,892.0,thousand barrels
2019-10,R10,PADD 1 — East Coast,39.0,-77.0,2583.0,thousand barrels
2019-10,R20,PADD 2 — Midwest,41.5,-93.0,2346.0,thousand barrels
2019-10,R30,PADD 3 — Gulf Coast,29.8,-95.4,8441.0,thousand barrels
2019-10,R40,PADD 4 — Rocky Mountain,43.0,-107.0,1025.0,thousand barrels
2019-10,R50,PADD 5 — West Coast,37.0,-120.0,914.0,thousand barrels
2019-11,R10,PADD 1 — East Coast,39.0,-77.0,2385.0,thousand barrels
2019-11,R20,PADD 2 — Midwest,41.5,-93.0,2312.0,thousand barrels
2019-11,R30,PADD 3 — Gulf Coast,29.8,-95.4,8650.0,thousand barrels
2019-11,R40,PADD 4 — Rocky Mountain,43.0,-107.0,1039.0,thousand barrels
2019-11,R50,PADD 5 — West Coast,37.0,-120.0,919.0,thousand barrels
2019-12,R10,PADD 1 — East Coast,39.0,-77.0,2362.0,thousand barrels
2019-12,R20,PADD 2 — Midwest,41.5,-93.0,2306.0,thousand barrels
2019-12,R30,PADD 3 — Gulf Coast,29.8,-95.4,8678.0,thousand barrels
2019-12,R40,PADD 4 — Rocky Mountain,43.0,-107.0,1023.0,thousand barrels
2019-12,R50,PADD 5 — West Coast,37.0,-120.0,899.0,thousand barrels
2020-01,R10,PADD 1 — East Coast,39.0,-77.0,2495.0,thousand barrels
2020-01,R20,PADD 2 — Midwest,41.5,-93.0,2186.0,thousand barrels
2020-01,R30,PADD 3 — Gulf Coast,29.8,-95.4,8709.0,thousand barrels
2020-01,R40,PADD 4 — Rocky Mountain,43.0,-107.0,992.0,thousand barrels
2020-01,R50,PADD 5 — West Coast,37.0,-120.0,898.0,thousand barrels
2020-02,R10,PADD 1 — East Coast,39.0,-77.0,2318.0,thousand barrels
2020-02,R20,PADD 2 — Midwest,41.5,-93.0,2219.0,thousand barrels
2020-02,R30,PADD 3 — Gulf Coast,29.8,-95.4,8688.0,thousand barrels
2020-02,R40,PADD 4 — Rocky Mountain,43.0,-107.0,964.0,thousand barrels
2020-02,R50,PADD 5 — West Coast,37.0,-120.0,913.0,thousand barrels
2020-03,R10,PADD 1 — East Coast,39.0,-77.0,2203.0,thousand barrels
2020-03,R20,PADD 2 — Midwest,41.5,-93.0,2177.0,thousand barrels
2020-03,R30,PADD 3 — Gulf Coast,29.8,-95.4,8739.0,thousand barrels
2020-03,R40,PADD 4 — Rocky Mountain,43.0,-107.0,959.0,thousand barrels
2020-03,R50,PADD 5 — West Coast,37.0,-120.0,859.0,thousand barrels
2020-04,R10,PADD 1 — East Coast,39.0,-77.0,1952.0,thousand barrels
2020-04,R20,PADD 2 — Midwest,41.5,-93.0,1859.0,thousand barrels
2020-04,R30,PADD 3 — Gulf Coast,29.8,-95.4,8221.0,thousand barrels
2020-04,R40,PADD 4 — Rocky Mountain,43.0,-107.0,886.0,thousand barrels
2020-04,R50,PADD 5 — West Coast,37.0,-120.0,888.0,thousand barrels
2020-05,R10,PADD 1 — East Coast,39.0,-77.0,1884.0,thousand barrels
2020-05,R20,PADD 2 — Midwest,41.5,-93.0,1315.0,thousand barrels
2020-05,R30,PADD 3 — Gulf Coast,29.8,-95.4,6802.0,thousand barrels
2020-05,R40,PADD 4 — Rocky Mountain,43.0,-107.0,741.0,thousand barrels
2020-05,R50,PADD 5 — West Coast,37.0,-120.0,804.0,thousand barrels
2020-06,R10,PADD 1 — East Coast,39.0,-77.0,1985.0,thousand barrels
2020-06,R20,PADD 2 — Midwest,41.5,-93.0,1549.0,thousand barrels
2020-06,R30,PADD 3 — Gulf Coast,29.8,-95.4,7253.0,thousand barrels
2020-06,R40,PADD 4 — Rocky Mountain,43.0,-107.0,807.0,thousand barrels
2020-06,R50,PADD 5 — West Coast,37.0,-120.0,775.0,thousand barrels
2020-07,R10,PADD 1 — East Coast,39.0,-77.0,2005.0,thousand barrels
2020-07,R20,PADD 2 — Midwest,41.5,-93.0,1724.0,thousand barrels
2020-07,R30,PADD 3 — Gulf Coast,29.8,-95.4,7531.0,thousand barrels
2020-07,R40,PADD 4 — Rocky Mountain,43.0,-107.0,843.0,thousand barrels
2020-07,R50,PADD 5 — West Coast,37.0,-120.0,851.0,thousand barrels
2020-08,R10,PADD 1 — East Coast,39.0,-77.0,2274.0,thousand barrels
2020-08,R20,PADD 2 — Midwest,41.5,-93.0,1818.0,thousand barrels
2020-08,R30,PADD 3 — Gulf Coast,29.8,-95.4,7024.0,thousand barrels
2020-08,R40,PADD 4 — Rocky Mountain,43.0,-107.0,845.0,thousand barrels
2020-08,R50,PADD 5 — West Coast,37.0,-120.0,840.0,thousand barrels
2020-09,R10,PADD 1 — East Coast,39.0,-77.0,2411.0,thousand barrels
2020-09,R20,PADD 2 — Midwest,41.5,-93.0,1850.0,thousand barrels
2020-09,R30,PADD 3 — Gulf Coast,29.8,-95.4,7360.0,thousand barrels
2020-09,R40,PADD 4 — Rocky Mountain,43.0,-107.0,821.0,thousand barrels
2020-09,R50,PADD 5 — West Coast,37.0,-120.0,852.0,thousand barrels
2020-10,R10,PADD 1 — East Coast,39.0,-77.0,2396.0,thousand barrels
2020-10,R20,PADD 2 — Midwest,41.5,-93.0,1830.0,thousand barrels
2020-10,R30,PADD 3 — Gulf Coast,29.8,-95.4,6945.0,thousand barrels
2020-10,R40,PADD 4 — Rocky Mountain,43.0,-107.0,785.0,thousand barrels
2020-10,R50,PADD 5 — West Coast,37.0,-120.0,854.0,thousand barrels
2020-11,R10,PADD 1 — East Coast,39.0,-77.0,2250.0,thousand barrels
2020-11,R20,PADD 2 — Midwest,41.5,-93.0,1862.0,thousand barrels
2020-11,R30,PADD 3 — Gulf Coast,29.8,-95.4,7637.0,thousand barrels
2020-11,R40,PADD 4 — Rocky Mountain,43.0,-107.0,781.0,thousand barrels
2020-11,R50,PADD 5 — West Coast,37.0,-120.0,870.0,thousand barrels
2020-12,R10,PADD 1 — East Coast,39.0,-77.0,2340.0,thousand barrels
2020-12,R20,PADD 2 — Midwest,41.5,-93.0,1812.0,thousand barrels
2020-12,R30,PADD 3 — Gulf Coast,29.8,-95.4,7669.0,thousand barrels
2020-12,R40,PADD 4 — Rocky Mountain,43.0,-107.0,765.0,thousand barrels
2020-12,R50,PADD 5 — West Coast,37.0,-120.0,867.0,thousand barrels
2021-01,R10,PADD 1 — East Coast,39.0,-77.0,2356.0,thousand barrels
2021-01,R20,PADD 2 — Midwest,41.5,-93.0,1754.0,thousand barrels
2021-01,R30,PADD 3 — Gulf Coast,29.8,-95.4,7704.0,thousand barrels
2021-01,R40,PADD 4 — Rocky Mountain,43.0,-107.0,775.0,thousand barrels
2021-01,R50,PADD 5 — West Coast,37.0,-120.0,847.0,thousand barrels
2021-02,R10,PADD 1 — East Coast,39.0,-77.0,1984.0,thousand barrels
2021-02,R20,PADD 2 — Midwest,41.5,-93.0,1550.0,thousand barrels
2021-02,R30,PADD 3 — Gulf Coast,29.8,-95.4,6706.0,thousand barrels
2021-02,R40,PADD 4 — Rocky Mountain,43.0,-107.0,753.0,thousand barrels
2021-02,R50,PADD 5 — West Coast,37.0,-120.0,850.0,thousand barrels
2021-03,R10,PADD 1 — East Coast,39.0,-77.0,2327.0,thousand barrels
2021-03,R20,PADD 2 — Midwest,41.5,-93.0,1708.0,thousand barrels
2021-03,R30,PADD 3 — Gulf Coast,29.8,-95.4,7995.0,thousand barrels
2021-03,R40,PADD 4 — Rocky Mountain,43.0,-107.0,754.0,thousand barrels
2021-03,R50,PADD 5 — West Coast,37.0,-120.0,844.0,thousand barrels
2021-04,R10,PADD 1 — East Coast,39.0,-77.0,2421.0,thousand barrels
2021-04,R20,PADD 2 — Midwest,41.5,-93.0,1708.0,thousand barrels
2021-04,R30,PADD 3 — Gulf Coast,29.8,-95.4,7933.0,thousand barrels
2021-04,R40,PADD 4 — Rocky Mountain,43.0,-107.0,796.0,thousand barrels
2021-04,R50,PADD 5 — West Coast,37.0,-120.0,837.0,thousand barrels
2021-05,R10,PADD 1 — East Coast,39.0,-77.0,2424.0,thousand barrels
2021-05,R20,PADD 2 — Midwest,41.5,-93.0,1719.0,thousand barrels
2021-05,R30,PADD 3 — Gulf Coast,29.8,-95.4,8003.0,thousand barrels
2021-05,R40,PADD 4 — Rocky Mountain,43.0,-107.0,793.0,thousand barrels
2021-05,R50,PADD 5 — West Coast,37.0,-120.0,831.0,thousand barrels
2021-06,R10,PADD 1 — East Coast,39.0,-77.0,2212.0,thousand barrels
2021-06,R20,PADD 2 — Midwest,41.5,-93.0,1715.0,thousand barrels
2021-06,R30,PADD 3 — Gulf Coast,29.8,-95.4,7997.0,thousand barrels
2021-06,R40,PADD 4 — Rocky Mountain,43.0,-107.0,783.0,thousand barrels
2021-06,R50,PADD 5 — West Coast,37.0,-120.0,831.0,thousand barrels
2021-07,R10,PADD 1 — East Coast,39.0,-77.0,2092.0,thousand barrels
2021-07,R20,PADD 2 — Midwest,41.5,-93.0,1644.0,thousand barrels
2021-07,R30,PADD 3 — Gulf Coast,29.8,-95.4,8144.0,thousand barrels
2021-07,R40,PADD 4 — Rocky Mountain,43.0,-107.0,794.0,thousand barrels
2021-07,R50,PADD 5 — West Coast,37.0,-120.0,771.0,thousand barrels
2021-08,R10,PADD 1 — East Coast,39.0,-77.0,2258.0,thousand barrels
2021-08,R20,PADD 2 — Midwest,41.5,-93.0,1672.0,thousand barrels
2021-08,R30,PADD 3 — Gulf Coast,29.8,-95.4,7972.0,thousand barrels
2021-08,R40,PADD 4 — Rocky Mountain,43.0,-107.0,806.0,thousand barrels
2021-08,R50,PADD 5 — West Coast,37.0,-120.0,796.0,thousand barrels
2021-09,R10,PADD 1 — East Coast,39.0,-77.0,2243.0,thousand barrels
2021-09,R20,PADD 2 — Midwest,41.5,-93.0,1702.0,thousand barrels
2021-09,R30,PADD 3 — Gulf Coast,29.8,-95.4,7543.0,thousand barrels
2021-09,R40,PADD 4 — Rocky Mountain,43.0,-107.0,821.0,thousand barrels
2021-09,R50,PADD 5 — West Coast,37.0,-120.0,820.0,thousand barrels
2021-10,R10,PADD 1 — East Coast,39.0,-77.0,1981.0,thousand barrels
2021-10,R20,PADD 2 — Midwest,41.5,-93.0,1693.0,thousand barrels
2021-10,R30,PADD 3 — Gulf Coast,29.8,-95.4,8216.0,thousand barrels
2021-10,R40,PADD 4 — Rocky Mountain,43.0,-107.0,857.0,thousand barrels
2021-10,R50,PADD 5 — West Coast,37.0,-120.0,810.0,thousand barrels
2021-11,R10,PADD 1 — East Coast,39.0,-77.0,1892.0,thousand barrels
2021-11,R20,PADD 2 — Midwest,41.5,-93.0,1730.0,thousand barrels
2021-11,R30,PADD 3 — Gulf Coast,29.8,-95.4,8386.0,thousand barrels
2021-11,R40,PADD 4 — Rocky Mountain,43.0,-107.0,860.0,thousand barrels
2021-11,R50,PADD 5 — West Coast,37.0,-120.0,833.0,thousand barrels
2021-12,R10,PADD 1 — East Coast,39.0,-77.0,1870.0,thousand barrels
2021-12,R20,PADD 2 — Midwest,41.5,-93.0,1732.0,thousand barrels
2021-12,R30,PADD 3 — Gulf Coast,29.8,-95.4,8283.0,thousand barrels
2021-12,R40,PADD 4 — Rocky Mountain,43.0,-107.0,854.0,thousand barrels
2021-12,R50,PADD 5 — West Coast,37.0,-120.0,830.0,thousand barrels
2022-01,R10,PADD 1 — East Coast,39.0,-77.0,1841.0,thousand barrels
2022-01,R20,PADD 2 — Midwest,41.5,-93.0,1648.0,thousand barrels
2022-01,R30,PADD 3 — Gulf Coast,29.8,-95.4,8109.0,thousand barrels
2022-01,R40,PADD 4 — Rocky Mountain,43.0,-107.0,826.0,thousand barrels
2022-01,R50,PADD 5 — West Coast,37.0,-120.0,808.0,thousand barrels
2022-02,R10,PADD 1 — East Coast,39.0,-77.0,1700.0,thousand barrels
2022-02,R20,PADD 2 — Midwest,41.5,-93.0,1623.0,thousand barrels
2022-02,R30,PADD 3 — Gulf Coast,29.8,-95.4,8117.0,thousand barrels
2022-02,R40,PADD 4 — Rocky Mountain,43.0,-107.0,840.0,thousand barrels
2022-02,R50,PADD 5 — West Coast,37.0,-120.0,824.0,thousand barrels
2022-03,R10,PADD 1 — East Coast,39.0,-77.0,2054.0,thousand barrels
2022-03,R20,PADD 2 — Midwest,41.5,-93.0,1736.0,thousand barrels
2022-03,R30,PADD 3 — Gulf Coast,29.8,-95.4,8416.0,thousand barrels
2022-03,R40,PADD 4 — Rocky Mountain,43.0,-107.0,863.0,thousand barrels
2022-03,R50,PADD 5 — West Coast,37.0,-120.0,808.0,thousand barrels
2022-04,R10,PADD 1 — East Coast,39.0,-77.0,1904.0,thousand barrels
2022-04,R20,PADD 2 — Midwest,41.5,-93.0,1522.0,thousand barrels
2022-04,R30,PADD 3 — Gulf Coast,29.8,-95.4,8570.0,thousand barrels
2022-04,R40,PADD 4 — Rocky Mountain,43.0,-107.0,863.0,thousand barrels
2022-04,R50,PADD 5 — West Coast,37.0,-120.0,811.0,thousand barrels
2022-05,R10,PADD 1 — East Coast,39.0,-77.0,1885.0,thousand barrels
2022-05,R20,PADD 2 — Midwest,41.5,-93.0,1664.0,thousand barrels
2022-05,R30,PADD 3 — Gulf Coast,29.8,-95.4,8384.0,thousand barrels
2022-05,R40,PADD 4 — Rocky Mountain,43.0,-107.0,864.0,thousand barrels
2022-05,R50,PADD 5 — West Coast,37.0,-120.0,785.0,thousand barrels
2022-06,R10,PADD 1 — East Coast,39.0,-77.0,1694.0,thousand barrels
2022-06,R20,PADD 2 — Midwest,41.5,-93.0,1706.0,thousand barrels
2022-06,R30,PADD 3 — Gulf Coast,29.8,-95.4,8531.0,thousand barrels
2022-06,R40,PADD 4 — Rocky Mountain,43.0,-107.0,868.0,thousand barrels
2022-06,R50,PADD 5 — West Coast,37.0,-120.0,757.0,thousand barrels
2022-07,R10,PADD 1 — East Coast,39.0,-77.0,1914.0,thousand barrels
2022-07,R20,PADD 2 — Midwest,41.5,-93.0,1664.0,thousand barrels
2022-07,R30,PADD 3 — Gulf Coast,29.8,-95.4,8624.0,thousand barrels
