date,region_code,region_name,lat,lon,production,unit
2022-07,R40,PADD 4 — Rocky Mountain,43.0,-107.0,867.0,thousand barrels
2022-07,R50,PADD 5 — West Coast,37.0,-120.0,792.0,thousand barrels
2022-08,R10,PADD 1 — East Coast,39.0,-77.0,1829.0,thousand barrels
2022-08,R20,PADD 2 — Midwest,41.5,-93.0,1674.0,thousand barrels
2022-08,R30,PADD 3 — Gulf Coast,29.8,-95.4,8765.0,thousand barrels
2022-08,R40,PADD 4 — Rocky Mountain,43.0,-107.0,887.0,thousand barrels
2022-08,R50,PADD 5 — West Coast,37.0,-120.0,749.0,thousand barrels
2022-09,R10,PADD 1 — East Coast,39.0,-77.0,1757.0,thousand barrels
2022-09,R20,PADD 2 — Midwest,41.5,-93.0,1704.0,thousand barrels
2022-09,R30,PADD 3 — Gulf Coast,29.8,-95.4,8999.0,thousand barrels
2022-09,R40,PADD 4 — Rocky Mountain,43.0,-107.0,885.0,thousand barrels
2022-09,R50,PADD 5 — West Coast,37.0,-120.0,784.0,thousand barrels
2022-10,R10,PADD 1 — East Coast,39.0,-77.0,1750.0,thousand barrels
2022-10,R20,PADD 2 — Midwest,41.5,-93.0,1723.0,thousand barrels
2022-10,R30,PADD 3 — Gulf Coast,29.8,-95.4,9019.0,thousand barrels
2022-10,R40,PADD 4 — Rocky Mountain,43.0,-107.0,901.0,thousand barrels
2022-10,R50,PADD 5 — West Coast,37.0,-120.0,742.0,thousand barrels
2022-11,R10,PADD 1 — East Coast,39.0,-77.0,1765.0,thousand barrels
2022-11,R20,PADD 2 — Midwest,41.5,-93.0,1717.0,thousand barrels
2022-11,R30,PADD 3 — Gulf Coast,29.8,-95.4,9033.0,thousand barrels
2022-11,R40,PADD 4 — Rocky Mountain,43.0,-107.0,916.0,thousand barrels
2022-11,R50,PADD 5 — West Coast,37.0,-120.0,768.0,thousand barrels
2022-12,R10,PADD 1 — East Coast,39.0,-77.0,1779.0,thousand barrels
2022-12,R20,PADD 2 — Midwest,41.5,-93.0,1559.0,thousand barrels
2022-12,R30,PADD 3 — Gulf Coast,29.8,-95.4,8963.0,thousand barrels
2022-12,R40,PADD 4 — Rocky Mountain,43.0,-107.0,854.0,thousand barrels
2022-12,R50,PADD 5 — West Coast,37.0,-120.0,768.0,thousand barrels
2023-01,R10,PADD 1 — East Coast,39.0,-77.0,2033.0,thousand barrels
2023-01,R20,PADD 2 — Midwest,41.5,-93.0,1680.0,thousand barrels
2023-01,R30,PADD 3 — Gulf Coast,29.8,-95.4,9253.0,thousand barrels
2023-01,R40,PADD 4 — Rocky Mountain,43.0,-107.0,862.0,thousand barrels
2023-01,R50,PADD 5 — West Coast,37.0,-120.0,779.0,thousand barrels
2023-02,R10,PADD 1 — East Coast,39.0,-77.0,1947.0,thousand barrels
2023-02,R20,PADD 2 — Midwest,41.5,-93.0,1765.0,thousand barrels
2023-02,R30,PADD 3 — Gulf Coast,29.8,-95.4,9137.0,thousand barrels
2023-02,R40,PADD 4 — Rocky Mountain,43.0,-107.0,865.0,thousand barrels
2023-02,R50,PADD 5 — West Coast,37.0,-120.0,784.0,thousand barrels
2023-03,R10,PADD 1 — East Coast,39.0,-77.0,2078.0,thousand barrels
2023-03,R20,PADD 2 — Midwest,41.5,-93.0,1761.0,thousand barrels
2023-03,R30,PADD 3 — Gulf Coast,29.8,-95.4,9371.0,thousand barrels
2023-03,R40,PADD 4 — Rocky Mountain,43.0,-107.0,898.0,thousand barrels
2023-03,R50,PADD 5 — West Coast,37.0,-120.0,771.0,thousand barrels
2023-04,R10,PADD 1 — East Coast,39.0,-77.0,2006.0,thousand barrels
2023-04,R20,PADD 2 — Midwest,41.5,-93.0,1768.0,thousand barrels
2023-04,R30,PADD 3 — Gulf Coast,29.8,-95.4,9209.0,thousand barrels
2023-04,R40,PADD 4 — Rocky Mountain,43.0,-107.0,913.0,thousand barrels
2023-04,R50,PADD 5 — West Coast,37.0,-120.0,778.0,thousand barrels
2023-05,R10,PADD 1 — East Coast,39.0,-77.0,2083.0,thousand barrels
2023-05,R20,PADD 2 — Midwest,41.5,-93.0,1789.0,thousand barrels
2023-05,R30,PADD 3 — Gulf Coast,29.8,-95.4,9164.0,thousand barrels
2023-05,R40,PADD 4 — Rocky Mountain,43.0,-107.0,936.0,thousand barrels
2023-05,R50,PADD 5 — West Coast,37.0,-120.0,776.0,thousand barrels
2023-06,R10,PADD 1 — East Coast,39.0,-77.0,2080.0,thousand barrels
2023-06,R20,PADD 2 — Midwest,41.5,-93.0,1811.0,thousand barrels
2023-06,R30,PADD 3 — Gulf Coast,29.8,-95.4,9186.0,thousand barrels
2023-06,R40,PADD 4 — Rocky Mountain,43.0,-107.0,946.0,thousand barrels
2023-06,R50,PADD 5 — West Coast,37.0,-120.0,775.0,thousand barrels
2023-07,R10,PADD 1 — East Coast,39.0,-77.0,2027.0,thousand barrels
2023-07,R20,PADD 2 — Midwest,41.5,-93.0,1810.0,thousand barrels
2023-07,R30,PADD 3 — Gulf Coast,29.8,-95.4,9358.0,thousand barrels
2023-07,R40,PADD 4 — Rocky Mountain,43.0,-107.0,936.0,thousand barrels
2023-07,R50,PADD 5 — West Coast,37.0,-120.0,744.0,thousand barrels
2023-08,R10,PADD 1 — East Coast,39.0,-77.0,2048.0,thousand barrels
2023-08,R20,PADD 2 — Midwest,41.5,-93.0,1846.0,thousand barrels
2023-08,R30,PADD 3 — Gulf Coast,29.8,-95.4,9382.0,thousand barrels
2023-08,R40,PADD 4 — Rocky Mountain,43.0,-107.0,965.0,thousand barrels
2023-08,R50,PADD 5 — West Coast,37.0,-120.0,740.0,thousand barrels
2023-09,R10,PADD 1 — East Coast,39.0,-77.0,1894.0,thousand barrels
2023-09,R20,PADD 2 — Midwest,41.5,-93.0,1913.0,thousand barrels
2023-09,R30,PADD 3 — Gulf Coast,29.8,-95.4,9469.0,thousand barrels
2023-09,R40,PADD 4 — Rocky Mountain,43.0,-107.0,969.0,thousand barrels
2023-09,R50,PADD 5 — West Coast,37.0,-120.0,763.0,thousand barrels
2023-10,R10,PADD 1 — East Coast,39.0,-77.0,2172.0,thousand barrels
2023-10,R20,PADD 2 — Midwest,41.5,-93.0,1883.0,thousand barrels
2023-10,R30,PADD 3 — Gulf Coast,29.8,-95.4,9459.0,thousand barrels
2023-10,R40,PADD 4 — Rocky Mountain,43.0,-107.0,982.0,thousand barrels
2023-10,R50,PADD 5 — West Coast,37.0,-120.0,819.0,thousand barrels
2023-11,R10,PADD 1 — East Coast,39.0,-77.0,2028.0,thousand barrels
2023-11,R20,PADD 2 — Midwest,41.5,-93.0,1912.0,thousand barrels
2023-11,R30,PADD 3 — Gulf Coast,29.8,-95.4,286416.0,thousand barrels
2023-11,R40,PADD 4 — Rocky Mountain,43.0,-107.0,1018.0,thousand barrels
2023-11,R50,PADD 5 — West Coast,37.0,-120.0,23130.0,thousand barrels
2023-12,R10,PADD 1 — East Coast,39.0,-77.0,1873.0,thousand barrels
2023-12,R20,PADD 2 — Midwest,41.5,-93.0,1903.0,thousand barrels
2023-12,R30,PADD 3 — Gulf Coast,29.8,-95.4,9536.0,thousand barrels
2023-12,R40,PADD 4 — Rocky Mountain,43.0,-107.0,1026.0,thousand barrels
2023-12,R50,PADD 5 — West Coast,37.0,-120.0,771.0,thousand barrels
2024-01,R10,PADD 1 — East Coast,39.0,-77.0,1857.0,thousand barrels
2024-01,R20,PADD 2 — Midwest,41.5,-93.0,1669.0,thousand barrels
2024-01,R30,PADD 3 — Gulf Coast,29.8,-95.4,9076.0,thousand barrels
2024-01,R40,PADD 4 — Rocky Mountain,43.0,-107.0,954.0,thousand barrels
2024-01,R50,PADD 5 — West Coast,37.0,-120.0,758.0,thousand barrels
2024-02,R10,PADD 1 — East Coast,39.0,-77.0,1600.0,thousand barrels
2024-02,R20,PADD 2 — Midwest,41.5,-93.0,1871.0,thousand barrels
2024-02,R30,PADD 3 — Gulf Coast,29.8,-95.4,9444.0,thousand barrels
2024-02,R40,PADD 4 — Rocky Mountain,43.0,-107.0,995.0,thousand barrels
2024-02,R50,PADD 5 — West Coast,37.0,-120.0,764.0,thousand barrels
2024-03,R10,PADD 1 — East Coast,39.0,-77.0,1651.0,thousand barrels
2024-03,R20,PADD 2 — Midwest,41.5,-93.0,1838.0,thousand barrels
2024-03,R30,PADD 3 — Gulf Coast,29.8,-95.4,9534.0,thousand barrels
2024-03,R40,PADD 4 — Rocky Mountain,43.0,-107.0,1001.0,thousand barrels
2024-03,R50,PADD 5 — West Coast,37.0,-120.0,764.0,thousand barrels
2024-04,R10,PADD 1 — East Coast,39.0,-77.0,1711.0,thousand barrels
2024-04,R20,PADD 2 — Midwest,41.5,-93.0,1871.0,thousand barrels
2024-04,R30,PADD 3 — Gulf Coast,29.8,-95.4,9634.0,thousand barrels
2024-04,R40,PADD 4 — Rocky Mountain,43.0,-107.0,997.0,thousand barrels
2024-04,R50,PADD 5 — West Coast,37.0,-120.0,754.0,thousand barrels
2024-05,R10,PADD 1 — East Coast,39.0,-77.0,1731.0,thousand barrels
2024-05,R20,PADD 2 — Midwest,41.5,-93.0,1815.0,thousand barrels
2024-05,R30,PADD 3 — Gulf Coast,29.8,-95.4,9618.0,thousand barrels
2024-05,R40,PADD 4 — Rocky Mountain,43.0,-107.0,1025.0,thousand barrels
2024-05,R50,PADD 5 — West Coast,37.0,-120.0,742.0,thousand barrels
2024-06,R10,PADD 1 — East Coast,39.0,-77.0,1588.0,thousand barrels
2024-06,R20,PADD 2 — Midwest,41.5,-93.0,1795.0,thousand barrels
2024-06,R30,PADD 3 — Gulf Coast,29.8,-95.4,9688.0,thousand barrels
2024-06,R40,PADD 4 — Rocky Mountain,43.0,-107.0,1002.0,thousand barrels
2024-06,R50,PADD 5 — West Coast,37.0,-120.0,714.0,thousand barrels
2024-07,R10,PADD 1 — East Coast,39.0,-77.0,1588.0,thousand barrels
2024-07,R20,PADD 2 — Midwest,41.5,-93.0,1780.0,thousand barrels
2024-07,R30,PADD 3 — Gulf Coast,29.8,-95.4,9672.0,thousand barrels
2024-07,R40,PADD 4 — Rocky Mountain,43.0,-107.0,986.0,thousand barrels
2024-07,R50,PADD 5 — West Coast,37.0,-120.0,723.0,thousand barrels
2024-08,R10,PADD 1 — East Coast,39.0,-77.0,1545.0,thousand barrels
2024-08,R20,PADD 2 — Midwest,41.5,-93.0,1794.0,thousand barrels
2024-08,R30,PADD 3 — Gulf Coast,29.8,-95.4,9849.0,thousand barrels
2024-08,R40,PADD 4 — Rocky Mountain,43.0,-107.0,1004.0,thousand barrels
2024-08,R50,PADD 5 — West Coast,37.0,-120.0,714.0,thousand barrels
2024-09,R10,PADD 1 — East Coast,39.0,-77.0,1424.0,thousand barrels
2024-09,R20,PADD 2 — Midwest,41.5,-93.0,1824.0,thousand barrels
2024-09,R30,PADD 3 — Gulf Coast,29.8,-95.4,9580.0,thousand barrels
2024-09,R40,PADD 4 — Rocky Mountain,43.0,-107.0,1019.0,thousand barrels
2024-09,R50,PADD 5 — West Coast,37.0,-120.0,700.0,thousand barrels
2024-10,R10,PADD 1 — East Coast,39.0,-77.0,1634.0,thousand barrels
2024-10,R20,PADD 2 — Midwest,41.5,-93.0,1823.0,thousand barrels
2024-10,R30,PADD 3 — Gulf Coast,29.8,-95.4,9889.0,thousand barrels
2024-10,R40,PADD 4 — Rocky Mountain,43.0,-107.0,1046.0,thousand barrels
2024-10,R50,PADD 5 — West Coast,37.0,-120.0,720.0,thousand barrels
2024-11,R10,PADD 1 — East Coast,39.0,-77.0,1446.0,thousand barrels
2024-11,R20,PADD 2 — Midwest,41.5,-93.0,1865.0,thousand barrels
2024-11,R30,PADD 3 — Gulf Coast,29.8,-95.4,9682.0,thousand barrels
2024-11,R40,PADD 4 — Rocky Mountain,43.0,-107.0,1078.0,thousand barrels
2024-11,R50,PADD 5 — West Coast,37.0,-120.0,722.0,thousand barrels
2024-12,R10,PADD 1 — East Coast,39.0,-77.0,1418.0,thousand barrels
2024-12,R20,PADD 2 — Midwest,41.5,-93.0,56933.0,thousand barrels
2024-12,R30,PADD 3 — Gulf Coast,29.8,-95.4,9791.0,thousand barrels
2024-12,R40,PADD 4 — Rocky Mountain,43.0,-107.0,1051.0,thousand barrels
2024-12,R50,PADD 5 — West Coast,37.0,-120.0,714.0,thousand barrels
2025-01,R10,PADD 1 — East Coast,39.0,-77.0,1430.0,thousand barrels
2025-01,R20,PADD 2 — Midwest,41.5,-93.0,1804.0,thousand barrels
2025-01,R30,PADD 3 — Gulf Coast,29.8,-95.4,9556.0,thousand barrels
2025-01,R40,PADD 4 — Rocky Mountain,43.0,-107.0,1018.0,thousand barrels
2025-01,R50,PADD 5 — West Coast,37.0,-120.0,716.0,thousand barrels
2025-02,R10,PADD 1 — East Coast,39.0,-77.0,1399.0,thousand barrels
2025-02,R20,PADD 2 — Midwest,41.5,-93.0,1753.0,thousand barrels
2025-02,R30,PADD 3 — Gulf Coast,29.8,-95.4,9707.0,thousand barrels
2025-02,R40,PADD 4 — Rocky Mountain,43.0,-107.0,28425.0,thousand barrels
2025-02,R50,PADD 5 — West Coast,37.0,-120.0,714.0,thousand barrels
2025-03,R10,PADD 1 — East Coast,39.0,-77.0,1467.0,thousand barrels
2025-03,R20,PADD 2 — Midwest,41.5,-93.0,1825.0,thousand barrels
2025-03,R30,PADD 3 — Gulf Coast,29.8,-95.4,9842.0,thousand barrels
2025-03,R40,PADD 4 — Rocky Mountain,43.0,-107.0,1026.0,thousand barrels
2025-03,R50,PADD 5 — West Coast,37.0,-120.0,713.0,thousand barrels
2025-04,R10,PADD 1 — East Coast,39.0,-77.0,1504.0,thousand barrels
2025-04,R20,PADD 2 — Midwest,41.5,-93.0,1820.0,thousand barrels
2025-04,R30,PADD 3 — Gulf Coast,29.8,-95.4,9870.0,thousand barrels
2025-04,R40,PADD 4 — Rocky Mountain,43.0,-107.0,1012.0,thousand barrels
2025-04,R50,PADD 5 — West Coast,37.0,-120.0,714.0,thousand barrels
2025-05,R10,PADD 1 — East Coast,39.0,-77.0,1868.0,thousand barrels
2025-05,R20,PADD 2 — Midwest,41.5,-93.0,1783.0,thousand barrels
2025-05,R30,PADD 3 — Gulf Coast,29.8,-95.4,9875.0,thousand barrels
2025-05,R40,PADD 4 — Rocky Mountain,43.0,-107.0,31682.0,thousand barrels
2025-05,R50,PADD 5 — West Coast,37.0,-120.0,707.0,thousand barrels
2025-06,R10,PADD 1 — East Coast,39.0,-77.0,1643.0,thousand barrels
2025-06,R20,PADD 2 — Midwest,41.5,-93.0,1813.0,thousand barrels
2025-06,R30,PADD 3 — Gulf Coast,29.8,-95.4,10009.0,thousand barrels
2025-06,R40,PADD 4 — Rocky Mountain,43.0,-107.0,1040.0,thousand barrels
2025-06,R50,PADD 5 — West Coast,37.0,-120.0,694.0,thousand barrels
2025-07,R10,PADD 1 — East Coast,39.0,-77.0,1666.0,thousand barrels
2025-07,R20,PADD 2 — Midwest,41.5,-93.0,1837.0,thousand barrels
2025-07,R30,PADD 3 — Gulf Coast,29.8,-95.4,10158.0,thousand barrels
2025-07,R40,PADD 4 — Rocky Mountain,43.0,-107.0,1032.0,thousand barrels
2025-07,R50,PADD 5 — West Coast,37.0,-120.0,626.0,thousand barrels
2025-08,R10,PADD 1 — East Coast,39.0,-77.0,1698.0,thousand barrels
2025-08,R20,PADD 2 — Midwest,41.5,-93.0,1838.0,thousand barrels
2025-08,R30,PADD 3 — Gulf Coast,29.8,-95.4,10233.0,thousand barrels
2025-08,R40,PADD 4 — Rocky Mountain,43.0,-107.0,1030.0,thousand barrels
2025-08,R50,PADD 5 — West Coast,37.0,-120.0,654.0,thousand barrels
2025-09,R10,PADD 1 — East Coast,39.0,-77.0,1722.0,thousand barrels
2025-09,R20,PADD 2 — Midwest,41.5,-93.0,1829.0,thousand barrels
2025-09,R30,PADD 3 — Gulf Coast,29.8,-95.4,10230.0,thousand barrels
2025-09,R40,PADD 4 — Rocky Mountain,43.0,-107.0,1028.0,thousand barrels
2025-09,R50,PADD 5 — West Coast,37.0,-120.0,683.0,thousand barrels
2025-10,R10,PADD 1 — East Coast,39.0,-77.0,1926.0,thousand barrels
2025-10,R20,PADD 2 — Midwest,41.5,-93.0,1838.0,thousand barrels
2025-10,R30,PADD 3 — Gulf Coast,29.8,-95.4,10256.0,thousand barrels
2025-10,R40,PADD 4 — Rocky Mountain,43.0,-107.0,1020.0,thousand barrels
2025-10,R50,PADD 5 — West Coast,37.0,-120.0,688.0,thousand barrels
2025-11,R10,PADD 1 — East Coast,39.0,-77.0,1719.0,thousand barrels
2025-11,R20,PADD 2 — Midwest,41.5,-93.0,1835.0,thousand barrels
2025-11,R30,PADD 3 — Gulf Coast,29.8,-95.4,10216.0,thousand barrels
2025-11,R40,PADD 4 — Rocky Mountain,43.0,-107.0,997.0,thousand barrels
2025-11,R50,PADD 5 — West Coast,37.0,-120.0,683.0,thousand barrels
2025-12,R10,PADD 1 — East Coast,39.0,-77.0,1975.0,thousand barrels
2025-12,R20,PADD 2 — Midwest,41.5,-93.0,1748.0,thousand barrels
2025-12,R30,PADD 3 — Gulf Coast,29.8,-95.4,10152.0,thousand barrels
2025-12,R40,PADD 4 — Rocky Mountain,43.0,-107.0,1001.0,thousand barrels
2025-12,R50,PADD 5 — West Coast,37.0,-120.0,692.0,thousand barrels
2026-01,R10,PADD 1 — East Coast,39.0,-77.0,1766.0,thousand barrels
2026-01,R20,PADD 2 — Midwest,41.5,-93.0,1734.0,thousand barrels
2026-01,R30,PADD 3 — Gulf Coast,29.8,-95.4,9849.0,thousand barrels
2026-01,R40,PADD 4 — Rocky Mountain,43.0,-107.0,978.0,thousand barrels
2026-01,R50,PADD 5 — West Coast,37.0,-120.0,687.0,thousand barrels
2026-02,R10,PADD 1 — East Coast,39.0,-77.0,1849.0,thousand barrels
2026-02,R20,PADD 2 — Midwest,41.5,-93.0,1763.0,thousand barrels
2026-02,R30,PADD 3 — Gulf Coast,29.8,-95.4,10211.0,thousand barrels
2026-02,R40,PADD 4 — Rocky Mountain,43.0,-107.0,997.0,thousand barrels
2026-02,R50,PADD 5 — West Coast,37.0,-120.0,673.0,thousand barrels
2026-03,R10,PADD 1 — East Coast,39.0,-77.0,2122.0,thousand barrels
2026-03,R20,PADD 2 — Midwest,41.5,-93.0,1762.0,thousand barrels
2026-03,R30,PADD 3 — Gulf Coast,29.8,-95.4,10185.0,thousand barrels
2026-03,R40,PADD 4 — Rocky Mountain,43.0,-107.0,1020.0,thousand barrels
2026-03,R50,PADD 5 — West Coast,37.0,-120.0,683.0,thousand barrels
2026-04,R10,PADD 1 — East Coast,39.0,-77.0,1857.0,thousand barrels
2026-04,R20,PADD 2 — Midwest,41.5,-93.0,52961.0,thousand barrels
2026-04,R30,PADD 3 — Gulf Coast,29.8,-95.4,312108.0,thousand barrels
2026-04,R40,PADD 4 — Rocky Mountain,43.0,-107.0,30589.0,thousand barrels
2026-04,R50,PADD 5 — West Coast,37.0,-120.0,20501.0,thousand barrels
