date,region_code,region_name,lat,lon,unit,production
2017-03,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,41
2017-04,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1290
2017-04,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,1023
2017-04,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,30682
2017-04,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,679
2017-04,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,20376
2017-04,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,5673
2017-04,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,170180
2017-04,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1688
2017-04,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,50631
2017-04,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,43
2017-05,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1359
2017-05,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,1003
2017-05,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,31085
2017-05,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,688
2017-05,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,21322
2017-05,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,5785
2017-05,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,179326
2017-05,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1670
2017-05,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,51761
2017-05,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,44
2017-06,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1316
2017-06,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,953
2017-06,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,28591
2017-06,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,688
2017-06,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,20637
2017-06,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,5736
2017-06,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,172074
2017-06,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1693
2017-06,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,50785
2017-06,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,44
2017-07,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1488
2017-07,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,922
2017-07,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,28578
2017-07,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,703
2017-07,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,21787
2017-07,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,5892
2017-07,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,182637
2017-07,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1695
2017-07,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,52558
2017-07,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,48
2017-08,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1508
2017-08,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,950
2017-08,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,29440
2017-08,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,738
2017-08,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,22877
2017-08,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,5767
2017-08,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,178767
2017-08,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1759
2017-08,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,54524
2017-08,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,49
2017-09,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1400
2017-09,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,967
2017-09,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,29023
2017-09,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,769
2017-09,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,23082
2017-09,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,5962
2017-09,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,178875
2017-09,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1767
2017-09,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,53024
2017-09,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,47
2017-10,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1652
2017-10,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,992
2017-10,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,30740
2017-10,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,783
2017-10,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,24274
2017-10,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,5978
2017-10,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,185303
2017-10,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1861
2017-10,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,57706
2017-10,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,53
2017-11,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1619
2017-11,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,994
2017-11,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,29827
2017-11,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,800
2017-11,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,23996
2017-11,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,6335
2017-11,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,190060
2017-11,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1903
2017-11,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,57083
2017-11,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,54
2017-12,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1636
2017-12,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,983
2017-12,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,30459
2017-12,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,811
2017-12,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,25143
2017-12,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,6272
2017-12,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,194437
2017-12,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1868
2017-12,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,57910
2017-12,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,53
2018-01,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1630
2018-01,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,976
2018-01,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,30255
2018-01,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,810
2018-01,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,25122
2018-01,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,6274
2018-01,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,194506
2018-01,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1886
2018-01,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,58477
2018-01,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,53
2018-02,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1479
2018-02,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,994
2018-02,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,27834
2018-02,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,806
2018-02,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,22573
2018-02,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,6536
2018-02,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,183004
2018-02,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1874
2018-02,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,52485
2018-02,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,53
2018-03,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1667
2018-03,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,955
2018-03,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,29615
2018-03,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,825
2018-03,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,25572
2018-03,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,6718
2018-03,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,208245
2018-03,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1915
2018-03,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,59379
2018-03,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,54
2018-04,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1607
2018-04,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,965
2018-04,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,28940
2018-04,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,837
2018-04,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,25120
2018-04,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,6686
2018-04,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,200588
2018-04,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1951
2018-04,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,58543
2018-04,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,54
2018-05,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1650
2018-05,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,936
2018-05,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,29004
2018-05,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,829
2018-05,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,25699
2018-05,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,6634
2018-05,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,205660
2018-05,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1980
2018-05,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,61368
2018-05,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,53
2018-06,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1630
2018-06,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,930
2018-06,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,27886
2018-06,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,806
2018-06,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,24187
2018-06,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,6904
2018-06,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,207122
2018-06,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1947
2018-06,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,58412
2018-06,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,54
2018-07,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1764
2018-07,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,849
2018-07,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,26326
2018-07,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,829
2018-07,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,25703
2018-07,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,7158
2018-07,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,221892
2018-07,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,2010
2018-07,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,62298
2018-07,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,57
2018-08,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1913
2018-08,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,897
2018-08,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,27814
2018-08,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,894
2018-08,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,27718
2018-08,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,7456
2018-08,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,231123
2018-08,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,2087
2018-08,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,64709
2018-08,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,62
2018-09,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1970
2018-09,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,928
2018-09,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,27842
2018-09,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,919
2018-09,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,27567
2018-09,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,7411
2018-09,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,222334
2018-09,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,2120
2018-09,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,63595
2018-09,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,66
2018-10,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,2124
2018-10,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,914
2018-10,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,28339
2018-10,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,923
2018-10,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,28607
2018-10,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,7429
2018-10,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,230306
2018-10,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,2174
2018-10,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,67379
2018-10,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,69
2018-11,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1864
2018-11,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,949
2018-11,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,28478
2018-11,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,949
2018-11,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,28466
2018-11,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,7765
2018-11,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,232959
2018-11,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,2166
2018-11,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,64991
2018-11,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,62
2018-12,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1897
2018-12,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,912
2018-12,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,28265
2018-12,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,953
2018-12,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,29530
2018-12,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,7812
2018-12,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,242170
2018-12,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,2214
2018-12,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,68625
2018-12,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,61
2019-01,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,2035
2019-01,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,946
2019-01,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,29336
2019-01,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,935
2019-01,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,28984
2019-01,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,7737
2019-01,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,239856
2019-01,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,2189
2019-01,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,67852
2019-01,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,66
2019-02,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1682
2019-02,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,941
2019-02,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,26353
2019-02,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,924
2019-02,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,25868
2019-02,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,7647
2019-02,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,214122
2019-02,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,2081
2019-02,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,58268
2019-02,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,60
2019-03,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1722
2019-03,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,908
2019-03,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,28153
2019-03,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,908
2019-03,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,28152
2019-03,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,7858
2019-03,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,243610
2019-03,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,2181
2019-03,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,67625
2019-03,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,56
2019-04,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1900
2019-04,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,925
2019-04,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,27756
2019-04,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,945
2019-04,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,28361
2019-04,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,8006
2019-04,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,240183
2019-04,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,2204
2019-04,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,66129
2019-04,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,63
2019-05,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1970
2019-05,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,923
2019-05,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,28603
2019-05,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,962
2019-05,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,29807
2019-05,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,8013
2019-05,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,248400
2019-05,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,2190
2019-05,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,67895
2019-05,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,64
2019-06,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,2035
2019-06,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,906
2019-06,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,27187
2019-06,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,967
2019-06,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,29018
2019-06,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,8058
2019-06,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,241750
2019-06,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,2222
2019-06,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,66667
