date,region_code,region_name,lat,lon,unit,production
2019-06,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,68
2019-07,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,2237
2019-07,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,895
2019-07,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,27750
2019-07,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,963
2019-07,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,29844
2019-07,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,7723
2019-07,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,239425
2019-07,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,2253
2019-07,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,69853
2019-07,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,72
2019-08,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,2328
2019-08,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,821
2019-08,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,25462
2019-08,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,973
2019-08,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,30161
2019-08,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,8354
2019-08,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,258986
2019-08,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,2264
2019-08,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,70185
2019-08,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,75
2019-09,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,2355
2019-09,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,892
2019-09,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,26756
2019-09,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,983
2019-09,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,29490
2019-09,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,8356
2019-09,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,250688
2019-09,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,2286
2019-09,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,68581
2019-09,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,79
2019-10,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,2583
2019-10,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,914
2019-10,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,28319
2019-10,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,1025
2019-10,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,31778
2019-10,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,8441
2019-10,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,261672
2019-10,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,2346
2019-10,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,72737
2019-10,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,83
2019-11,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,2385
2019-11,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,919
2019-11,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,27557
2019-11,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,1039
2019-11,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,31160
2019-11,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,8650
2019-11,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,259495
2019-11,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,2312
2019-11,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,69356
2019-11,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,80
2019-12,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,2362
2019-12,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,899
2019-12,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,27879
2019-12,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,1023
2019-12,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,31723
2019-12,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,8678
2019-12,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,269008
2019-12,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,2306
2019-12,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,71492
2019-12,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,76
2020-01,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,2495
2020-01,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,898
2020-01,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,27841
2020-01,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,992
2020-01,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,30745
2020-01,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,8709
2020-01,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,269978
2020-01,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,2186
2020-01,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,67772
2020-01,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,80
2020-02,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,2318
2020-02,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,913
2020-02,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,26490
2020-02,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,964
2020-02,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,27953
2020-02,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,8688
2020-02,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,251946
2020-02,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,2219
2020-02,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,64337
2020-02,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,80
2020-03,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,2203
2020-03,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,859
2020-03,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,26638
2020-03,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,959
2020-03,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,29736
2020-03,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,8739
2020-03,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,270897
2020-03,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,2177
2020-03,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,67473
2020-03,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,71
2020-04,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1952
2020-04,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,888
2020-04,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,26640
2020-04,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,886
2020-04,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,26582
2020-04,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,8221
2020-04,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,246615
2020-04,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1859
2020-04,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,55761
2020-04,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,65
2020-05,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1884
2020-05,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,804
2020-05,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,24922
2020-05,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,741
2020-05,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,22979
2020-05,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,6802
2020-05,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,210863
2020-05,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1315
2020-05,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,40761
2020-05,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,61
2020-06,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1985
2020-06,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,775
2020-06,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,23243
2020-06,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,807
2020-06,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,24202
2020-06,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,7253
2020-06,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,217591
2020-06,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1549
2020-06,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,46476
2020-06,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,66
2020-07,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,2005
2020-07,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,851
2020-07,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,26378
2020-07,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,843
2020-07,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,26120
2020-07,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,7531
2020-07,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,233471
2020-07,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1724
2020-07,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,53458
2020-07,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,65
2020-08,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,2274
2020-08,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,840
2020-08,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,26035
2020-08,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,845
2020-08,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,26189
2020-08,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,7024
2020-08,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,217752
2020-08,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1818
2020-08,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,56354
2020-08,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,73
2020-09,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,2411
2020-09,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,852
2020-09,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,25559
2020-09,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,821
2020-09,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,24616
2020-09,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,7360
2020-09,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,220810
2020-09,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1850
2020-09,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,55493
2020-09,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,80
2020-10,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,2396
2020-10,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,854
2020-10,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,26481
2020-10,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,785
2020-10,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,24325
2020-10,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,6945
2020-10,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,215299
2020-10,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1830
2020-10,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,56740
2020-10,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,77
2020-11,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,2250
2020-11,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,870
2020-11,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,26104
2020-11,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,781
2020-11,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,23428
2020-11,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,7637
2020-11,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,229097
2020-11,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1862
2020-11,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,55861
2020-11,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,75
2020-12,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,2340
2020-12,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,867
2020-12,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,26866
2020-12,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,765
2020-12,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,23719
2020-12,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,7669
2020-12,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,237728
2020-12,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1812
2020-12,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,56181
2020-12,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,75
2021-01,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,2356
2021-01,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,847
2021-01,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,26261
2021-01,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,775
2021-01,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,24010
2021-01,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,7704
2021-01,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,238828
2021-01,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1754
2021-01,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,54368
2021-01,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,76
2021-02,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1984
2021-02,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,850
2021-02,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,23806
2021-02,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,753
2021-02,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,21094
2021-02,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,6706
2021-02,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,187782
2021-02,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1550
2021-02,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,43391
2021-02,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,71
2021-03,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,2327
2021-03,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,844
2021-03,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,26162
2021-03,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,754
2021-03,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,23387
2021-03,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,7995
2021-03,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,247835
2021-03,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1708
2021-03,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,52937
2021-03,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,75
2021-04,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,2421
2021-04,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,837
2021-04,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,25114
2021-04,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,796
2021-04,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,23887
2021-04,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,7933
2021-04,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,237985
2021-04,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1708
2021-04,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,51254
2021-04,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,81
2021-05,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,2424
2021-05,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,831
2021-05,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,25767
2021-05,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,793
2021-05,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,24590
2021-05,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,8003
2021-05,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,248095
2021-05,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1719
2021-05,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,53299
2021-05,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,78
2021-06,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,2212
2021-06,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,831
2021-06,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,24940
2021-06,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,783
2021-06,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,23494
2021-06,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,7997
2021-06,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,239925
2021-06,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1715
2021-06,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,51456
2021-06,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,74
2021-07,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,2092
2021-07,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,771
2021-07,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,23886
2021-07,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,794
2021-07,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,24628
2021-07,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,8144
2021-07,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,252452
2021-07,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1644
2021-07,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,50978
2021-07,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,67
2021-08,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,2258
2021-08,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,796
2021-08,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,24689
2021-08,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,806
2021-08,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,24975
2021-08,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,7972
2021-08,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,247116
2021-08,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1672
2021-08,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,51818
2021-08,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,73
2021-09,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,2243
2021-09,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,820
2021-09,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,24592
2021-09,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,821
2021-09,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,24626
2021-09,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,7543
2021-09,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,226299
2021-09,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1702
2021-09,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,51060
