date,region_code,region_name,lat,lon,unit,production
2021-09,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,75
2021-10,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1981
2021-10,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,810
2021-10,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,25101
2021-10,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,857
2021-10,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,26566
2021-10,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,8216
2021-10,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,254700
2021-10,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1693
2021-10,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,52498
2021-10,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,64
2021-11,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1892
2021-11,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,833
2021-11,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,24976
2021-11,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,860
2021-11,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,25807
2021-11,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,8386
2021-11,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,251565
2021-11,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1730
2021-11,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,51887
2021-11,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,63
2021-12,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1870
2021-12,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,830
2021-12,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,25722
2021-12,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,854
2021-12,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,26476
2021-12,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,8283
2021-12,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,256771
2021-12,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1732
2021-12,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,53707
2021-12,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,60
2022-01,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1841
2022-01,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,808
2022-01,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,25056
2022-01,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,826
2022-01,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,25603
2022-01,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,8109
2022-01,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,251391
2022-01,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1648
2022-01,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,51077
2022-01,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,59
2022-02,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1700
2022-02,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,824
2022-02,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,23070
2022-02,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,840
2022-02,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,23522
2022-02,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,8117
2022-02,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,227279
2022-02,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1623
2022-02,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,45452
2022-02,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,61
2022-03,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,2054
2022-03,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,808
2022-03,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,25045
2022-03,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,863
2022-03,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,26751
2022-03,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,8416
2022-03,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,260889
2022-03,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1736
2022-03,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,53801
2022-03,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,66
2022-04,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1904
2022-04,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,811
2022-04,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,24325
2022-04,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,863
2022-04,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,25887
2022-04,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,8570
2022-04,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,257111
2022-04,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1522
2022-04,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,45661
2022-04,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,63
2022-05,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1885
2022-05,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,785
2022-05,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,24331
2022-05,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,864
2022-05,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,26776
2022-05,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,8384
2022-05,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,259899
2022-05,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1664
2022-05,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,51596
2022-05,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,61
2022-06,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1694
2022-06,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,757
2022-06,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,22696
2022-06,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,868
2022-06,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,26052
2022-06,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,8531
2022-06,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,255945
2022-06,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1706
2022-06,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,51186
2022-06,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,56
2022-07,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1914
2022-07,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,792
2022-07,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,24566
2022-07,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,867
2022-07,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,26872
2022-07,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,8624
2022-07,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,267341
2022-07,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1664
2022-07,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,51585
2022-07,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,62
2022-08,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1829
2022-08,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,749
2022-08,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,23227
2022-08,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,887
2022-08,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,27488
2022-08,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,8765
2022-08,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,271727
2022-08,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1674
2022-08,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,51897
2022-08,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,59
2022-09,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1757
2022-09,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,784
2022-09,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,23507
2022-09,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,885
2022-09,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,26539
2022-09,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,8999
2022-09,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,269962
2022-09,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1704
2022-09,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,51112
2022-09,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,59
2022-10,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1750
2022-10,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,742
2022-10,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,22993
2022-10,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,901
2022-10,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,27934
2022-10,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,9019
2022-10,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,279603
2022-10,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1723
2022-10,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,53421
2022-10,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,56
2022-11,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1765
2022-11,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,768
2022-11,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,23044
2022-11,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,916
2022-11,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,27470
2022-11,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,9033
2022-11,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,270993
2022-11,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1717
2022-11,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,51522
2022-11,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,59
2022-12,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1779
2022-12,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,768
2022-12,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,23815
2022-12,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,854
2022-12,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,26479
2022-12,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,8963
2022-12,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,277857
2022-12,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1559
2022-12,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,48316
2022-12,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,57
2023-01,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,2033
2023-01,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,779
2023-01,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,24152
2023-01,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,862
2023-01,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,26724
2023-01,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,9253
2023-01,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,286858
2023-01,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1680
2023-01,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,52077
2023-01,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,66
2023-02,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1947
2023-02,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,784
2023-02,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,21938
2023-02,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,865
2023-02,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,24230
2023-02,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,9137
2023-02,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,255849
2023-02,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1765
2023-02,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,49423
2023-02,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,70
2023-03,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,2078
2023-03,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,771
2023-03,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,23889
2023-03,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,898
2023-03,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,27828
2023-03,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,9371
2023-03,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,290499
2023-03,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1761
2023-03,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,54587
2023-03,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,67
2023-04,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,2006
2023-04,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,778
2023-04,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,23347
2023-04,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,913
2023-04,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,27378
2023-04,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,9209
2023-04,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,276266
2023-04,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1768
2023-04,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,53027
2023-04,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,67
2023-05,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,2083
2023-05,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,776
2023-05,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,24050
2023-05,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,936
2023-05,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,29030
2023-05,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,9164
2023-05,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,284073
2023-05,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1789
2023-05,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,55464
2023-05,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,67
2023-06,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,2080
2023-06,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,775
2023-06,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,23236
2023-06,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,946
2023-06,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,28389
2023-06,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,9186
2023-06,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,275579
2023-06,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1811
2023-06,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,54327
2023-06,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,69
2023-07,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,2027
2023-07,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,744
2023-07,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,23059
2023-07,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,936
2023-07,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,29016
2023-07,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,9358
2023-07,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,290083
2023-07,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1810
2023-07,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,56101
2023-07,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,65
2023-08,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,2048
2023-08,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,740
2023-08,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,22932
2023-08,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,965
2023-08,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,29923
2023-08,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,9382
2023-08,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,290856
2023-08,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1846
2023-08,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,57215
2023-08,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,66
2023-09,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1894
2023-09,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,763
2023-09,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,22878
2023-09,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,969
2023-09,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,29084
2023-09,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,9469
2023-09,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,284083
2023-09,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1913
2023-09,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,57399
2023-09,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,63
2023-10,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,2172
2023-10,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,819
2023-10,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,25390
2023-10,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,982
2023-10,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,30449
2023-10,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,9459
2023-10,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,293217
2023-10,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1883
2023-10,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,58385
2023-10,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,70
2023-11,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,2028
2023-11,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,68
2023-11,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,771
2023-11,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,23130
2023-11,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,1018
2023-11,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,30532
2023-11,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,9547
2023-11,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,286416
2023-11,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1912
2023-11,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,57364
2023-12,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1873
2023-12,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,771
2023-12,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,23891
2023-12,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,1026
2023-12,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,31821
2023-12,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,9536
2023-12,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,295618
2023-12,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1903
2023-12,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,59003
