date,region_code,region_name,lat,lon,unit,production
2023-12,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,60
2024-01,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1857
2024-01,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,758
2024-01,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,23498
2024-01,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,954
2024-01,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,29561
2024-01,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,9076
2024-01,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,281370
2024-01,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1669
2024-01,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,51752
2024-01,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,60
2024-02,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1600
2024-02,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,9444
2024-02,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,764
2024-02,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,22148
2024-02,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,995
2024-02,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,28869
2024-02,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,273863
2024-02,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1871
2024-02,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,54258
2024-02,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,55
2024-03,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1651
2024-03,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,31043
2024-03,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,764
2024-03,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,23679
2024-03,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,1001
2024-03,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,9534
2024-03,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,295546
2024-03,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1838
2024-03,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,56981
2024-03,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,53
2024-04,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1711
2024-04,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,754
2024-04,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,22619
2024-04,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,997
2024-04,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,29924
2024-04,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,9634
2024-04,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,289031
2024-04,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1871
2024-04,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,56131
2024-04,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,57
2024-05,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1731
2024-05,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,742
2024-05,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,22998
2024-05,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,1025
2024-05,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,31784
2024-05,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,9618
2024-05,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,298151
2024-05,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1815
2024-05,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,56275
2024-05,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,56
2024-06,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1588
2024-06,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,714
2024-06,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,21418
2024-06,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,1002
2024-06,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,30069
2024-06,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,9688
2024-06,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,290640
2024-06,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1795
2024-06,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,53835
2024-06,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,53
2024-07,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1588
2024-07,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,51
2024-07,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,723
2024-07,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,22416
2024-07,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,986
2024-07,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,30562
2024-07,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,9672
2024-07,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,299829
2024-07,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1780
2024-07,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,55185
2024-08,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,50
2024-08,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1794
2024-08,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1545
2024-08,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,714
2024-08,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,22136
2024-08,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,1004
2024-08,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,31123
2024-08,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,9849
2024-08,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,305306
2024-08,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,55616
2024-09,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1424
2024-09,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,700
2024-09,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,20989
2024-09,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,1019
2024-09,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,30560
2024-09,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,9580
2024-09,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,287414
2024-09,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1824
2024-09,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,54731
2024-09,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,47
2024-10,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1634
2024-10,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,1046
2024-10,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,720
2024-10,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,22315
2024-10,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,32423
2024-10,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,9889
2024-10,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,306555
2024-10,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1823
2024-10,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,56501
2024-10,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,53
2024-11,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,48
2024-11,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1865
2024-11,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1446
2024-11,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,722
2024-11,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,21669
2024-11,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,1078
2024-11,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,32338
2024-11,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,9682
2024-11,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,290461
2024-11,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,55961
2024-12,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1418
2024-12,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,46
2024-12,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,714
2024-12,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,22124
2024-12,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,1051
2024-12,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,32571
2024-12,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,9791
2024-12,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,303509
2024-12,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1837
2024-12,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,56933
2025-01,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1430
2025-01,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,716
2025-01,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,1018
2025-01,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,9556
2025-01,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,22202
2025-01,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,31563
2025-01,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,296245
2025-01,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1804
2025-01,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,55912
2025-01,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,46
2025-02,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,49095
2025-02,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,9707
2025-02,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,50
2025-02,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,714
2025-02,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1753
2025-02,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1399
2025-02,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,19989
2025-02,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,1015
2025-02,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,28425
2025-02,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,271799
2025-03,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1467
2025-03,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,713
2025-03,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,22099
2025-03,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,1026
2025-03,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,31798
2025-03,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,9842
2025-03,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,305107
2025-03,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1825
2025-03,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,56570
2025-03,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,47
2025-04,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1504
2025-04,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,714
2025-04,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,9870
2025-04,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1820
2025-04,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,21414
2025-04,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,1012
2025-04,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,30360
2025-04,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,296093
2025-04,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,54598
2025-04,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,50
2025-05,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1868
2025-05,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,707
2025-05,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,21906
2025-05,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,1022
2025-05,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,31682
2025-05,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,9875
2025-05,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,306115
2025-05,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1783
2025-05,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,55273
2025-05,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,60
2025-06,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1643
2025-06,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,54386
2025-06,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,694
2025-06,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,20832
2025-06,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,1040
2025-06,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,31194
2025-06,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,10009
2025-06,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,300259
2025-06,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1813
2025-06,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,55
2025-07,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1666
2025-07,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,54
2025-07,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,626
2025-07,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,19415
2025-07,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,1032
2025-07,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,31978
2025-07,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,10158
2025-07,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,314908
2025-07,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1837
2025-07,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,56959
2025-08,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1698
2025-08,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,654
2025-08,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,20285
2025-08,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,1030
2025-08,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,31934
2025-08,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,10233
2025-08,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,317216
2025-08,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1838
2025-08,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,56981
2025-08,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,55
2025-09,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1722
2025-09,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,54877
2025-09,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,683
2025-09,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,20503
2025-09,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,1028
2025-09,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,30832
2025-09,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,10230
2025-09,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,306911
2025-09,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1829
2025-09,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,57
2025-10,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1926
2025-10,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,688
2025-10,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,21332
2025-10,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,1020
2025-10,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,31630
2025-10,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,10256
2025-10,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,317922
2025-10,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1838
2025-10,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,56968
2025-10,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,62
2025-11,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1719
2025-11,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,683
2025-11,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,20500
2025-11,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,997
2025-11,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,29912
2025-11,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,10216
2025-11,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,306488
2025-11,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1835
2025-11,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,55057
2025-11,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,57
2025-12,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1975
2025-12,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,692
2025-12,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,21459
2025-12,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,1001
2025-12,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,31024
2025-12,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,10152
2025-12,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,314705
2025-12,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1748
2025-12,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,54193
2025-12,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,64
2026-01,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1766
2026-01,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,687
2026-01,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,21284
2026-01,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,978
2026-01,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,30312
2026-01,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,9849
2026-01,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,305326
2026-01,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1734
2026-01,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,53767
2026-01,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,57
2026-02,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,1846
2026-02,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,674
2026-02,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,18872
2026-02,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,999
2026-02,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,27970
2026-02,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,10200
2026-02,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,285588
2026-02,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1758
2026-02,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,49232
2026-02,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,66
2026-03,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,2128
2026-03,R10,PADD 1 — East Coast,39.0,-77.0,thousand barrels,69
2026-03,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,54496
2026-03,R20,PADD 2 — Midwest,41.5,-93.0,thousand barrels,1758
2026-03,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,315290
2026-03,R30,PADD 3 — Gulf Coast,29.8,-95.4,thousand barrels,10171
2026-03,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,31647
2026-03,R40,PADD 4 — Rocky Mountain,43.0,-107.0,thousand barrels,1021
2026-03,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,21004
2026-03,R50,PADD 5 — West Coast,37.0,-120.0,thousand barrels,678
